Qubits, depth,Program var,Run Num,category,Approach,ms all,ms X,ms Z,ms Ry
6,8,gs_q6,25,gs,Greedy,80.0,66.66666666666666,66.66666666666666,88.88888888888889
6,8,gs_q6,26,gs,Greedy,66.66666666666666,33.33333333333333,33.33333333333333,88.88888888888889
6,8,gs_q6,27,gs,Greedy,66.66666666666666,33.33333333333333,0.0,100.0
6,8,gs_q6,28,gs,Greedy,66.66666666666666,66.66666666666666,0.0,88.88888888888889
6,8,gs_q6,29,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
7,9,gs_q7,0,gs,Greedy,80.0,100.0,0.0,100.0
7,9,gs_q7,1,gs,Greedy,80.0,100.0,33.33333333333333,88.88888888888889
7,9,gs_q7,2,gs,Greedy,80.0,33.33333333333333,100.0,88.88888888888889
7,9,gs_q7,3,gs,Greedy,80.0,100.0,0.0,100.0
7,9,gs_q7,4,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
7,9,gs_q7,5,gs,Greedy,73.33333333333333,100.0,33.33333333333333,77.77777777777779
7,9,gs_q7,6,gs,Greedy,66.66666666666666,66.66666666666666,0.0,88.88888888888889
7,9,gs_q7,7,gs,Greedy,73.33333333333333,66.66666666666666,0.0,100.0
7,9,gs_q7,8,gs,Greedy,66.66666666666666,33.33333333333333,0.0,100.0
7,9,gs_q7,9,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
7,9,gs_q7,10,gs,Greedy,86.66666666666667,100.0,33.33333333333333,100.0
7,9,gs_q7,11,gs,Greedy,80.0,100.0,0.0,100.0
7,9,gs_q7,12,gs,Greedy,66.66666666666666,66.66666666666666,0.0,88.88888888888889
7,9,gs_q7,13,gs,Greedy,60.0,66.66666666666666,0.0,77.77777777777779
7,9,gs_q7,14,gs,Greedy,73.33333333333333,33.33333333333333,33.33333333333333,100.0
7,9,gs_q7,15,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
7,9,gs_q7,16,gs,Greedy,60.0,33.33333333333333,33.33333333333333,77.77777777777779
7,9,gs_q7,17,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
7,9,gs_q7,18,gs,Greedy,66.66666666666666,66.66666666666666,0.0,88.88888888888889
7,9,gs_q7,19,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
7,9,gs_q7,20,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
7,9,gs_q7,21,gs,Greedy,100.0,100.0,100.0,100.0
7,9,gs_q7,22,gs,Greedy,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
7,9,gs_q7,23,gs,Greedy,73.33333333333333,33.33333333333333,66.66666666666666,88.88888888888889
7,9,gs_q7,24,gs,Greedy,73.33333333333333,100.0,0.0,88.88888888888889
7,9,gs_q7,25,gs,Greedy,73.33333333333333,66.66666666666666,0.0,100.0
7,9,gs_q7,26,gs,Greedy,93.33333333333333,100.0,66.66666666666666,100.0
7,9,gs_q7,27,gs,Greedy,66.66666666666666,66.66666666666666,0.0,88.88888888888889
7,9,gs_q7,28,gs,Greedy,66.66666666666666,33.33333333333333,0.0,100.0
7,9,gs_q7,29,gs,Greedy,66.66666666666666,100.0,0.0,77.77777777777779
8,10,gs_q8,0,gs,Greedy,80.0,66.66666666666666,66.66666666666666,88.88888888888889
8,10,gs_q8,1,gs,Greedy,66.66666666666666,33.33333333333333,33.33333333333333,88.88888888888889
8,10,gs_q8,2,gs,Greedy,73.33333333333333,66.66666666666666,0.0,100.0
8,10,gs_q8,3,gs,Greedy,73.33333333333333,66.66666666666666,0.0,100.0
8,10,gs_q8,4,gs,Greedy,86.66666666666667,100.0,33.33333333333333,100.0
8,10,gs_q8,5,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
8,10,gs_q8,6,gs,Greedy,86.66666666666667,66.66666666666666,66.66666666666666,100.0
8,10,gs_q8,7,gs,Greedy,73.33333333333333,33.33333333333333,33.33333333333333,100.0
8,10,gs_q8,8,gs,Greedy,80.0,66.66666666666666,33.33333333333333,100.0
8,10,gs_q8,9,gs,Greedy,86.66666666666667,100.0,33.33333333333333,100.0
8,10,gs_q8,10,gs,Greedy,73.33333333333333,66.66666666666666,33.33333333333333,88.88888888888889
8,10,gs_q8,11,gs,Greedy,73.33333333333333,100.0,0.0,88.88888888888889
8,10,gs_q8,12,gs,Greedy,93.33333333333333,100.0,66.66666666666666,100.0
8,10,gs_q8,13,gs,Greedy,73.33333333333333,33.33333333333333,33.33333333333333,100.0
8,10,gs_q8,14,gs,Greedy,86.66666666666667,100.0,33.33333333333333,100.0
8,10,gs_q8,15,gs,Greedy,86.66666666666667,66.66666666666666,100.0,88.88888888888889
8,10,gs_q8,16,gs,Greedy,80.0,100.0,33.33333333333333,88.88888888888889
8,10,gs_q8,17,gs,Greedy,73.33333333333333,66.66666666666666,0.0,100.0
