run, program, qubits, run time, number_of_transformations
23, aamp_q7_2_R, 7, 0.17230939865112305, 25
24, aamp_q7_2_R, 7, 0.161513090133667, 22
25, aamp_q7_2_R, 7, 0.16144776344299316, 22
26, aamp_q7_2_R, 7, 0.16529297828674316, 22
27, aamp_q7_2_R, 7, 0.16476202011108398, 22
28, aamp_q7_2_R, 7, 0.190568208694458, 25
29, aamp_q7_2_R, 7, 0.16297173500061035, 22
30, aamp_q7_2_R, 7, 0.17264556884765625, 25
31, aamp_q7_2_R, 7, 0.16460609436035156, 22
32, aamp_q7_2_R, 7, 0.1773083209991455, 25
33, aamp_q7_2_R, 7, 0.1600329875946045, 22
34, aamp_q7_2_R, 7, 0.17353582382202148, 25
35, aamp_q7_2_R, 7, 0.17148375511169434, 25
36, aamp_q7_2_R, 7, 0.16360259056091309, 22
37, aamp_q7_2_R, 7, 0.16297435760498047, 22
38, aamp_q7_2_R, 7, 0.15969634056091309, 22
39, aamp_q7_2_R, 7, 0.17557644844055176, 25
40, aamp_q7_2_R, 7, 0.1606740951538086, 22
41, aamp_q7_2_R, 7, 0.18065190315246582, 22
42, aamp_q7_2_R, 7, 0.16140508651733398, 22
43, aamp_q7_2_R, 7, 0.1593317985534668, 22
44, aamp_q7_2_R, 7, 0.1769726276397705, 25
45, aamp_q7_2_R, 7, 0.17684149742126465, 25
46, aamp_q7_2_R, 7, 0.17144536972045898, 25
47, aamp_q7_2_R, 7, 0.16291213035583496, 22
48, aamp_q7_2_R, 7, 0.16363120079040527, 22
49, aamp_q7_2_R, 7, 0.17489027976989746, 25
50, aamp_q7_2_R, 7, 0.172652006149292, 25
51, aamp_q7_2_R, 7, 0.17435812950134277, 25
52, aamp_q7_2_R, 7, 0.17507123947143555, 25
53, aamp_q7_2_R, 7, 0.19343972206115723, 25
54, aamp_q7_2_R, 7, 0.16274046897888184, 22
55, aamp_q7_2_R, 7, 0.16503548622131348, 22
56, aamp_q7_2_R, 7, 0.17223405838012695, 25
57, aamp_q7_2_R, 7, 0.16322541236877441, 22
58, aamp_q7_2_R, 7, 0.16123270988464355, 22
59, aamp_q7_2_R, 7, 0.17505908012390137, 25
60, aamp_q7_2_R, 7, 0.16183781623840332, 22
61, aamp_q7_2_R, 7, 0.17311978340148926, 25
62, aamp_q7_2_R, 7, 0.17258715629577637, 25
63, aamp_q7_2_R, 7, 0.1722736358642578, 25
64, aamp_q7_2_R, 7, 0.16324853897094727, 22
65, aamp_q7_2_R, 7, 0.17741823196411133, 25
66, aamp_q7_2_R, 7, 0.19179582595825195, 25
67, aamp_q7_2_R, 7, 0.15972423553466797, 22
68, aamp_q7_2_R, 7, 0.17366313934326172, 25
69, aamp_q7_2_R, 7, 0.15921258926391602, 22
70, aamp_q7_2_R, 7, 0.17090940475463867, 25
71, aamp_q7_2_R, 7, 0.16328167915344238, 22
72, aamp_q7_2_R, 7, 0.17486238479614258, 25
73, aamp_q7_2_R, 7, 0.1732630729675293, 25
74, aamp_q7_2_R, 7, 0.16673851013183594, 22
75, aamp_q7_2_R, 7, 0.1744832992553711, 25
76, aamp_q7_2_R, 7, 0.1609354019165039, 22
77, aamp_q7_2_R, 7, 0.16129779815673828, 22
78, aamp_q7_2_R, 7, 0.17656850814819336, 22
79, aamp_q7_2_R, 7, 0.17122697830200195, 25
80, aamp_q7_2_R, 7, 0.16218972206115723, 22
81, aamp_q7_2_R, 7, 0.15653586387634277, 22
82, aamp_q7_2_R, 7, 0.1620769500732422, 22
83, aamp_q7_2_R, 7, 0.17685484886169434, 25
84, aamp_q7_2_R, 7, 0.17357587814331055, 25
85, aamp_q7_2_R, 7, 0.1632382869720459, 22
86, aamp_q7_2_R, 7, 0.1734299659729004, 25
87, aamp_q7_2_R, 7, 0.1726062297821045, 25
88, aamp_q7_2_R, 7, 0.1605367660522461, 22
89, aamp_q7_2_R, 7, 0.15949606895446777, 22
90, aamp_q7_2_R, 7, 0.16538691520690918, 22
91, aamp_q7_2_R, 7, 0.1827239990234375, 22
92, aamp_q7_2_R, 7, 0.15967679023742676, 22
93, aamp_q7_2_R, 7, 0.16420650482177734, 22
94, aamp_q7_2_R, 7, 0.1587076187133789, 22
95, aamp_q7_2_R, 7, 0.1604290008544922, 22
96, aamp_q7_2_R, 7, 0.17511820793151855, 25
97, aamp_q7_2_R, 7, 0.1613330841064453, 22
98, aamp_q7_2_R, 7, 0.17357301712036133, 25
99, aamp_q7_2_R, 7, 0.22257757186889648, 22
0, aamp_q7_3_R, 7, 0.3222522735595703, 18
1, aamp_q7_3_R, 7, 0.35265064239501953, 22
2, aamp_q7_3_R, 7, 0.3174586296081543, 18
3, aamp_q7_3_R, 7, 0.32190704345703125, 18
4, aamp_q7_3_R, 7, 0.33617591857910156, 22
5, aamp_q7_3_R, 7, 0.31942224502563477, 18
6, aamp_q7_3_R, 7, 0.3477363586425781, 22
7, aamp_q7_3_R, 7, 0.3194427490234375, 18
8, aamp_q7_3_R, 7, 0.3185310363769531, 18
9, aamp_q7_3_R, 7, 0.31992244720458984, 18
10, aamp_q7_3_R, 7, 0.3179800510406494, 18
11, aamp_q7_3_R, 7, 0.35370683670043945, 22
12, aamp_q7_3_R, 7, 0.3418440818786621, 22
13, aamp_q7_3_R, 7, 0.3386960029602051, 22
14, aamp_q7_3_R, 7, 0.3186161518096924, 18
15, aamp_q7_3_R, 7, 0.31812453269958496, 18
16, aamp_q7_3_R, 7, 0.3595900535583496, 22
17, aamp_q7_3_R, 7, 0.3184213638305664, 18
18, aamp_q7_3_R, 7, 0.33374452590942383, 22
19, aamp_q7_3_R, 7, 0.33452463150024414, 22
20, aamp_q7_3_R, 7, 0.350799560546875, 22
21, aamp_q7_3_R, 7, 0.3364691734313965, 22
22, aamp_q7_3_R, 7, 0.31861233711242676, 18
23, aamp_q7_3_R, 7, 0.3360271453857422, 22
24, aamp_q7_3_R, 7, 0.3383216857910156, 22
25, aamp_q7_3_R, 7, 0.33583974838256836, 18
26, aamp_q7_3_R, 7, 0.3197636604309082, 18
27, aamp_q7_3_R, 7, 0.31957268714904785, 18
28, aamp_q7_3_R, 7, 0.3337984085083008, 22
29, aamp_q7_3_R, 7, 0.3201940059661865, 18
30, aamp_q7_3_R, 7, 0.33442044258117676, 18
31, aamp_q7_3_R, 7, 0.3209099769592285, 18
32, aamp_q7_3_R, 7, 0.31935834884643555, 18
33, aamp_q7_3_R, 7, 0.31774377822875977, 18
34, aamp_q7_3_R, 7, 0.31804585456848145, 18
35, aamp_q7_3_R, 7, 0.3368954658508301, 18
36, aamp_q7_3_R, 7, 0.33789920806884766, 22
37, aamp_q7_3_R, 7, 0.3176441192626953, 18
38, aamp_q7_3_R, 7, 0.3163111209869385, 18
39, aamp_q7_3_R, 7, 0.3197319507598877, 18
40, aamp_q7_3_R, 7, 0.3361246585845947, 18
41, aamp_q7_3_R, 7, 0.3322608470916748, 22
42, aamp_q7_3_R, 7, 0.3322422504425049, 22
43, aamp_q7_3_R, 7, 0.3209378719329834, 18
44, aamp_q7_3_R, 7, 0.3324875831604004, 22
45, aamp_q7_3_R, 7, 0.3336772918701172, 18
46, aamp_q7_3_R, 7, 0.31677699089050293, 18
47, aamp_q7_3_R, 7, 0.31988525390625, 18
48, aamp_q7_3_R, 7, 0.3369894027709961, 22
49, aamp_q7_3_R, 7, 0.3233358860015869, 18
50, aamp_q7_3_R, 7, 0.33628368377685547, 22
51, aamp_q7_3_R, 7, 0.3331763744354248, 18
52, aamp_q7_3_R, 7, 0.31536126136779785, 18
53, aamp_q7_3_R, 7, 0.31849098205566406, 18
54, aamp_q7_3_R, 7, 0.3346428871154785, 22
55, aamp_q7_3_R, 7, 0.3211636543273926, 18
56, aamp_q7_3_R, 7, 0.3364732265472412, 18
57, aamp_q7_3_R, 7, 0.319530725479126, 18
58, aamp_q7_3_R, 7, 0.31774330139160156, 18
59, aamp_q7_3_R, 7, 0.33532047271728516, 22
60, aamp_q7_3_R, 7, 0.3240976333618164, 18
61, aamp_q7_3_R, 7, 0.332871675491333, 18
62, aamp_q7_3_R, 7, 0.31969642639160156, 18
63, aamp_q7_3_R, 7, 0.3348560333251953, 22
64, aamp_q7_3_R, 7, 0.32247114181518555, 18
65, aamp_q7_3_R, 7, 0.34993743896484375, 22
66, aamp_q7_3_R, 7, 0.3365311622619629, 22
67, aamp_q7_3_R, 7, 0.3357253074645996, 22
68, aamp_q7_3_R, 7, 0.31977415084838867, 18
69, aamp_q7_3_R, 7, 0.32003021240234375, 18
70, aamp_q7_3_R, 7, 0.3342118263244629, 18
71, aamp_q7_3_R, 7, 0.335437536239624, 22
72, aamp_q7_3_R, 7, 0.3332712650299072, 22
73, aamp_q7_3_R, 7, 0.33630847930908203, 22
74, aamp_q7_3_R, 7, 0.3191838264465332, 18
75, aamp_q7_3_R, 7, 0.3197910785675049, 18
76, aamp_q7_3_R, 7, 0.32259368896484375, 18
77, aamp_q7_3_R, 7, 0.33627748489379883, 18
78, aamp_q7_3_R, 7, 0.31847214698791504, 18
79, aamp_q7_3_R, 7, 0.31784653663635254, 18
80, aamp_q7_3_R, 7, 0.33654356002807617, 22
81, aamp_q7_3_R, 7, 0.32114744186401367, 18
82, aamp_q7_3_R, 7, 0.3184332847595215, 18
83, aamp_q7_3_R, 7, 0.350236177444458, 22
84, aamp_q7_3_R, 7, 0.32090234756469727, 18
85, aamp_q7_3_R, 7, 0.31903791427612305, 18
86, aamp_q7_3_R, 7, 0.3207831382751465, 18
87, aamp_q7_3_R, 7, 0.33526182174682617, 22
88, aamp_q7_3_R, 7, 0.3349032402038574, 18
89, aamp_q7_3_R, 7, 0.3184225559234619, 18
90, aamp_q7_3_R, 7, 0.33303022384643555, 22
91, aamp_q7_3_R, 7, 0.32110118865966797, 18
92, aamp_q7_3_R, 7, 0.3152778148651123, 18
93, aamp_q7_3_R, 7, 0.3329195976257324, 18
94, aamp_q7_3_R, 7, 0.31699252128601074, 18
95, aamp_q7_3_R, 7, 0.33644986152648926, 22
96, aamp_q7_3_R, 7, 0.319047212600708, 18
97, aamp_q7_3_R, 7, 0.31901121139526367, 18
98, aamp_q7_3_R, 7, 0.33232879638671875, 18
99, aamp_q7_3_R, 7, 0.5531883239746094, 18
0, aamp_q7_4_R, 7, 0.6187565326690674, 18
1, aamp_q7_4_R, 7, 0.6220130920410156, 18
2, aamp_q7_4_R, 7, 0.6094553470611572, 18
3, aamp_q7_4_R, 7, 0.6053869724273682, 18
4, aamp_q7_4_R, 7, 0.626518964767456, 18
5, aamp_q7_4_R, 7, 0.6044211387634277, 18
6, aamp_q7_4_R, 7, 0.6057429313659668, 18
7, aamp_q7_4_R, 7, 0.6195917129516602, 18
8, aamp_q7_4_R, 7, 0.6074469089508057, 18
9, aamp_q7_4_R, 7, 0.6035668849945068, 18
10, aamp_q7_4_R, 7, 0.6196188926696777, 18
11, aamp_q7_4_R, 7, 0.6062459945678711, 18
12, aamp_q7_4_R, 7, 0.6267557144165039, 18
13, aamp_q7_4_R, 7, 0.609041690826416, 18
14, aamp_q7_4_R, 7, 0.6102795600891113, 18
15, aamp_q7_4_R, 7, 0.6227304935455322, 18
16, aamp_q7_4_R, 7, 0.6036269664764404, 18
17, aamp_q7_4_R, 7, 0.6085720062255859, 18
18, aamp_q7_4_R, 7, 0.6261467933654785, 18
19, aamp_q7_4_R, 7, 0.6108992099761963, 18
20, aamp_q7_4_R, 7, 0.6057538986206055, 18
21, aamp_q7_4_R, 7, 0.6192934513092041, 18
22, aamp_q7_4_R, 7, 0.6044008731842041, 18
23, aamp_q7_4_R, 7, 0.6221723556518555, 18
24, aamp_q7_4_R, 7, 0.6070544719696045, 18
25, aamp_q7_4_R, 7, 0.6053760051727295, 18
26, aamp_q7_4_R, 7, 0.6202757358551025, 18
27, aamp_q7_4_R, 7, 0.6049392223358154, 18
28, aamp_q7_4_R, 7, 0.6064307689666748, 18
29, aamp_q7_4_R, 7, 0.6206321716308594, 18
30, aamp_q7_4_R, 7, 0.6108627319335938, 18
31, aamp_q7_4_R, 7, 0.610630989074707, 18
32, aamp_q7_4_R, 7, 0.6206722259521484, 18
33, aamp_q7_4_R, 7, 0.603076696395874, 18
34, aamp_q7_4_R, 7, 0.6210577487945557, 18
35, aamp_q7_4_R, 7, 0.6068999767303467, 18
36, aamp_q7_4_R, 7, 0.6045792102813721, 18
37, aamp_q7_4_R, 7, 0.6185147762298584, 18
38, aamp_q7_4_R, 7, 0.6063592433929443, 18
39, aamp_q7_4_R, 7, 0.6047143936157227, 18
40, aamp_q7_4_R, 7, 0.6203653812408447, 18
41, aamp_q7_4_R, 7, 0.61128830909729, 18
42, aamp_q7_4_R, 7, 0.6080667972564697, 18
43, aamp_q7_4_R, 7, 0.6207447052001953, 18
44, aamp_q7_4_R, 7, 0.6086735725402832, 18
45, aamp_q7_4_R, 7, 0.6188216209411621, 18
46, aamp_q7_4_R, 7, 0.609095573425293, 18
47, aamp_q7_4_R, 7, 0.6096460819244385, 18
48, aamp_q7_4_R, 7, 0.6285133361816406, 18
49, aamp_q7_4_R, 7, 0.604478120803833, 18
50, aamp_q7_4_R, 7, 0.6113877296447754, 18
51, aamp_q7_4_R, 7, 0.6179409027099609, 18
52, aamp_q7_4_R, 7, 0.6103427410125732, 18
53, aamp_q7_4_R, 7, 0.6140272617340088, 18
54, aamp_q7_4_R, 7, 0.6400585174560547, 18
55, aamp_q7_4_R, 7, 0.6089351177215576, 18
56, aamp_q7_4_R, 7, 0.6242754459381104, 18
57, aamp_q7_4_R, 7, 0.6078574657440186, 18
58, aamp_q7_4_R, 7, 0.6077671051025391, 18
59, aamp_q7_4_R, 7, 0.6196956634521484, 18
60, aamp_q7_4_R, 7, 0.6119706630706787, 18
61, aamp_q7_4_R, 7, 0.6089534759521484, 18
62, aamp_q7_4_R, 7, 0.6193733215332031, 18
63, aamp_q7_4_R, 7, 0.6080899238586426, 18
64, aamp_q7_4_R, 7, 0.6108119487762451, 18
65, aamp_q7_4_R, 7, 0.6239535808563232, 18
66, aamp_q7_4_R, 7, 0.6056928634643555, 18
67, aamp_q7_4_R, 7, 0.6262235641479492, 18
68, aamp_q7_4_R, 7, 0.6035926342010498, 18
69, aamp_q7_4_R, 7, 0.6052303314208984, 18
70, aamp_q7_4_R, 7, 0.6249103546142578, 18
71, aamp_q7_4_R, 7, 0.6074397563934326, 18
72, aamp_q7_4_R, 7, 0.6082823276519775, 18
73, aamp_q7_4_R, 7, 0.62091064453125, 18
74, aamp_q7_4_R, 7, 0.6051113605499268, 18
75, aamp_q7_4_R, 7, 0.6099746227264404, 18
76, aamp_q7_4_R, 7, 0.6206889152526855, 18
77, aamp_q7_4_R, 7, 0.6054477691650391, 18
78, aamp_q7_4_R, 7, 0.6268918514251709, 18
79, aamp_q7_4_R, 7, 0.6084921360015869, 18
80, aamp_q7_4_R, 7, 0.6030137538909912, 18
81, aamp_q7_4_R, 7, 0.6250777244567871, 18
82, aamp_q7_4_R, 7, 0.6043405532836914, 18
83, aamp_q7_4_R, 7, 0.6111388206481934, 18
84, aamp_q7_4_R, 7, 0.6212680339813232, 18
85, aamp_q7_4_R, 7, 0.6110446453094482, 18
86, aamp_q7_4_R, 7, 0.607429027557373, 18
87, aamp_q7_4_R, 7, 0.6205134391784668, 18
88, aamp_q7_4_R, 7, 0.6058266162872314, 18
89, aamp_q7_4_R, 7, 0.6206550598144531, 18
90, aamp_q7_4_R, 7, 0.6038622856140137, 18
91, aamp_q7_4_R, 7, 0.6068916320800781, 18
92, aamp_q7_4_R, 7, 0.6207983493804932, 18
93, aamp_q7_4_R, 7, 0.6055057048797607, 18
94, aamp_q7_4_R, 7, 0.6094436645507812, 18
95, aamp_q7_4_R, 7, 0.6213476657867432, 18
96, aamp_q7_4_R, 7, 0.6042320728302002, 18
97, aamp_q7_4_R, 7, 0.6078202724456787, 18
98, aamp_q7_4_R, 7, 0.6175577640533447, 18
99, aamp_q7_4_R, 7, 1.1288495063781738, 18
0, aamp_q7_5_R, 7, 3.446216106414795, 25
1, aamp_q7_5_R, 7, 3.430072546005249, 25
2, aamp_q7_5_R, 7, 3.465332508087158, 25
3, aamp_q7_5_R, 7, 3.4342503547668457, 25
4, aamp_q7_5_R, 7, 3.4272279739379883, 22
5, aamp_q7_5_R, 7, 3.4395735263824463, 25
6, aamp_q7_5_R, 7, 3.4330594539642334, 25
7, aamp_q7_5_R, 7, 3.4543254375457764, 25
8, aamp_q7_5_R, 7, 3.444453716278076, 25
9, aamp_q7_5_R, 7, 3.441833257675171, 25
10, aamp_q7_5_R, 7, 3.4504077434539795, 25
11, aamp_q7_5_R, 7, 3.4233522415161133, 25
12, aamp_q7_5_R, 7, 3.45157790184021, 25
13, aamp_q7_5_R, 7, 3.4529006481170654, 25
14, aamp_q7_5_R, 7, 3.4093122482299805, 22
15, aamp_q7_5_R, 7, 3.463430643081665, 25
16, aamp_q7_5_R, 7, 3.4014170169830322, 25
17, aamp_q7_5_R, 7, 3.4461328983306885, 25
18, aamp_q7_5_R, 7, 3.4402153491973877, 25
19, aamp_q7_5_R, 7, 3.4646189212799072, 25
20, aamp_q7_5_R, 7, 3.424922466278076, 22
21, aamp_q7_5_R, 7, 3.42960262298584, 25
22, aamp_q7_5_R, 7, 3.4426543712615967, 25
23, aamp_q7_5_R, 7, 3.4462192058563232, 25
24, aamp_q7_5_R, 7, 3.458271026611328, 25
25, aamp_q7_5_R, 7, 3.452842950820923, 25
26, aamp_q7_5_R, 7, 3.4439427852630615, 25
27, aamp_q7_5_R, 7, 3.473451852798462, 25
28, aamp_q7_5_R, 7, 3.434377908706665, 22
29, aamp_q7_5_R, 7, 3.438264846801758, 25
30, aamp_q7_5_R, 7, 3.4388492107391357, 25
31, aamp_q7_5_R, 7, 3.439955472946167, 25
32, aamp_q7_5_R, 7, 3.4284262657165527, 22
33, aamp_q7_5_R, 7, 3.4286794662475586, 25
34, aamp_q7_5_R, 7, 3.444465160369873, 25
35, aamp_q7_5_R, 7, 3.4553823471069336, 25
36, aamp_q7_5_R, 7, 3.4285619258880615, 25
37, aamp_q7_5_R, 7, 3.452747344970703, 25
38, aamp_q7_5_R, 7, 3.433629274368286, 25
39, aamp_q7_5_R, 7, 3.455937147140503, 25
40, aamp_q7_5_R, 7, 3.461764097213745, 25
41, aamp_q7_5_R, 7, 3.4335875511169434, 25
42, aamp_q7_5_R, 7, 3.4489943981170654, 25
43, aamp_q7_5_R, 7, 3.4070322513580322, 22
44, aamp_q7_5_R, 7, 3.452157974243164, 25
45, aamp_q7_5_R, 7, 3.447878122329712, 25
46, aamp_q7_5_R, 7, 3.4553871154785156, 25
47, aamp_q7_5_R, 7, 3.4417805671691895, 25
48, aamp_q7_5_R, 7, 3.4417569637298584, 25
49, aamp_q7_5_R, 7, 3.4466819763183594, 25
50, aamp_q7_5_R, 7, 3.456712245941162, 25
51, aamp_q7_5_R, 7, 3.448110818862915, 25
52, aamp_q7_5_R, 7, 3.448345899581909, 25
53, aamp_q7_5_R, 7, 3.4303300380706787, 25
54, aamp_q7_5_R, 7, 3.4515507221221924, 25
55, aamp_q7_5_R, 7, 3.438732862472534, 25
56, aamp_q7_5_R, 7, 3.465441942214966, 25
57, aamp_q7_5_R, 7, 3.449913740158081, 25
58, aamp_q7_5_R, 7, 3.4199910163879395, 25
59, aamp_q7_5_R, 7, 3.4405577182769775, 25
60, aamp_q7_5_R, 7, 3.444359302520752, 25
61, aamp_q7_5_R, 7, 3.4782164096832275, 25
62, aamp_q7_5_R, 7, 3.462759494781494, 25
63, aamp_q7_5_R, 7, 3.436236619949341, 25
64, aamp_q7_5_R, 7, 3.4549684524536133, 25
65, aamp_q7_5_R, 7, 3.4240167140960693, 25
66, aamp_q7_5_R, 7, 3.447378635406494, 25
67, aamp_q7_5_R, 7, 3.44797420501709, 25
68, aamp_q7_5_R, 7, 3.4264016151428223, 22
69, aamp_q7_5_R, 7, 3.4490318298339844, 25
70, aamp_q7_5_R, 7, 3.4280359745025635, 25
71, aamp_q7_5_R, 7, 3.442363739013672, 25
72, aamp_q7_5_R, 7, 3.4424633979797363, 25
73, aamp_q7_5_R, 7, 3.459134817123413, 25
74, aamp_q7_5_R, 7, 3.4431164264678955, 25
75, aamp_q7_5_R, 7, 3.424129009246826, 25
76, aamp_q7_5_R, 7, 3.4267046451568604, 22
77, aamp_q7_5_R, 7, 3.4646949768066406, 25
78, aamp_q7_5_R, 7, 3.446106195449829, 25
79, aamp_q7_5_R, 7, 3.4935364723205566, 25
80, aamp_q7_5_R, 7, 3.4193506240844727, 25
81, aamp_q7_5_R, 7, 3.4676098823547363, 25
82, aamp_q7_5_R, 7, 3.4687488079071045, 25
83, aamp_q7_5_R, 7, 3.452662467956543, 25
84, aamp_q7_5_R, 7, 3.4671876430511475, 25
85, aamp_q7_5_R, 7, 3.433347702026367, 25
86, aamp_q7_5_R, 7, 3.4506311416625977, 25
87, aamp_q7_5_R, 7, 3.442319631576538, 25
88, aamp_q7_5_R, 7, 3.416004180908203, 25
89, aamp_q7_5_R, 7, 3.445985794067383, 25
90, aamp_q7_5_R, 7, 3.422736406326294, 25
91, aamp_q7_5_R, 7, 3.4505958557128906, 25
92, aamp_q7_5_R, 7, 3.441925525665283, 25
93, aamp_q7_5_R, 7, 3.4567787647247314, 25
94, aamp_q7_5_R, 7, 3.454878807067871, 25
95, aamp_q7_5_R, 7, 3.4309492111206055, 25
96, aamp_q7_5_R, 7, 3.4862499237060547, 25
97, aamp_q7_5_R, 7, 3.4484734535217285, 25
98, aamp_q7_5_R, 7, 3.4558892250061035, 25
99, aamp_q7_5_R, 7, 6.7531678676605225, 25
0, aamp_q7_6_R, 7, 0.19038653373718262, 18
1, aamp_q7_6_R, 7, 0.1910557746887207, 18
2, aamp_q7_6_R, 7, 0.20374536514282227, 18
3, aamp_q7_6_R, 7, 0.1914520263671875, 18
4, aamp_q7_6_R, 7, 0.18689346313476562, 18
5, aamp_q7_6_R, 7, 0.1909925937652588, 18
6, aamp_q7_6_R, 7, 0.1904888153076172, 18
7, aamp_q7_6_R, 7, 0.19275593757629395, 18
8, aamp_q7_6_R, 7, 0.1905384063720703, 18
9, aamp_q7_6_R, 7, 0.18752741813659668, 18
10, aamp_q7_6_R, 7, 0.19095730781555176, 18
11, aamp_q7_6_R, 7, 0.19069290161132812, 18
12, aamp_q7_6_R, 7, 0.19055509567260742, 18
13, aamp_q7_6_R, 7, 0.18969297409057617, 18
14, aamp_q7_6_R, 7, 0.18855023384094238, 18
15, aamp_q7_6_R, 7, 0.19136810302734375, 18
16, aamp_q7_6_R, 7, 0.18783998489379883, 18
17, aamp_q7_6_R, 7, 0.21213030815124512, 18
18, aamp_q7_6_R, 7, 0.18696141242980957, 18
19, aamp_q7_6_R, 7, 0.1888446807861328, 18
20, aamp_q7_6_R, 7, 0.19028997421264648, 18
21, aamp_q7_6_R, 7, 0.1900491714477539, 18
22, aamp_q7_6_R, 7, 0.18660640716552734, 18
23, aamp_q7_6_R, 7, 0.18782973289489746, 18
24, aamp_q7_6_R, 7, 0.19150376319885254, 18
25, aamp_q7_6_R, 7, 0.18783903121948242, 18
26, aamp_q7_6_R, 7, 0.19068288803100586, 18
27, aamp_q7_6_R, 7, 0.19038081169128418, 18
28, aamp_q7_6_R, 7, 0.18981647491455078, 18
29, aamp_q7_6_R, 7, 0.18857359886169434, 18
30, aamp_q7_6_R, 7, 0.18908047676086426, 18
31, aamp_q7_6_R, 7, 0.18975377082824707, 18
32, aamp_q7_6_R, 7, 0.21115541458129883, 18
33, aamp_q7_6_R, 7, 0.18890810012817383, 18
34, aamp_q7_6_R, 7, 0.18708515167236328, 18
35, aamp_q7_6_R, 7, 0.19037699699401855, 18
36, aamp_q7_6_R, 7, 0.18755722045898438, 18
37, aamp_q7_6_R, 7, 0.1902632713317871, 18
38, aamp_q7_6_R, 7, 0.1912076473236084, 18
39, aamp_q7_6_R, 7, 0.18860101699829102, 18
40, aamp_q7_6_R, 7, 0.18950796127319336, 18
41, aamp_q7_6_R, 7, 0.18979716300964355, 18
42, aamp_q7_6_R, 7, 0.18912029266357422, 18
43, aamp_q7_6_R, 7, 0.1875920295715332, 18
44, aamp_q7_6_R, 7, 0.1930396556854248, 18
45, aamp_q7_6_R, 7, 0.1907181739807129, 18
46, aamp_q7_6_R, 7, 0.1900014877319336, 18
47, aamp_q7_6_R, 7, 0.21084308624267578, 18
48, aamp_q7_6_R, 7, 0.18742895126342773, 18
49, aamp_q7_6_R, 7, 0.19070744514465332, 18
50, aamp_q7_6_R, 7, 0.18976974487304688, 18
51, aamp_q7_6_R, 7, 0.19074773788452148, 18
52, aamp_q7_6_R, 7, 0.18555307388305664, 18
53, aamp_q7_6_R, 7, 0.18513894081115723, 18
54, aamp_q7_6_R, 7, 0.18626093864440918, 18
55, aamp_q7_6_R, 7, 0.19171547889709473, 18
56, aamp_q7_6_R, 7, 0.19152188301086426, 18
57, aamp_q7_6_R, 7, 0.19181418418884277, 18
58, aamp_q7_6_R, 7, 0.18961811065673828, 18
59, aamp_q7_6_R, 7, 0.18953871726989746, 18
60, aamp_q7_6_R, 7, 0.19215154647827148, 18
61, aamp_q7_6_R, 7, 0.19121932983398438, 18
62, aamp_q7_6_R, 7, 0.20871448516845703, 18
63, aamp_q7_6_R, 7, 0.19102811813354492, 18
64, aamp_q7_6_R, 7, 0.18879985809326172, 18
65, aamp_q7_6_R, 7, 0.18816876411437988, 18
66, aamp_q7_6_R, 7, 0.1894392967224121, 18
67, aamp_q7_6_R, 7, 0.1896364688873291, 18
68, aamp_q7_6_R, 7, 0.18781161308288574, 18
69, aamp_q7_6_R, 7, 0.189314603805542, 18
70, aamp_q7_6_R, 7, 0.18857717514038086, 18
71, aamp_q7_6_R, 7, 0.18616485595703125, 18
72, aamp_q7_6_R, 7, 0.18796110153198242, 18
73, aamp_q7_6_R, 7, 0.19007277488708496, 18
74, aamp_q7_6_R, 7, 0.18990182876586914, 18
75, aamp_q7_6_R, 7, 0.18896484375, 18
76, aamp_q7_6_R, 7, 0.18945741653442383, 18
77, aamp_q7_6_R, 7, 0.2103285789489746, 18
78, aamp_q7_6_R, 7, 0.1885216236114502, 18
79, aamp_q7_6_R, 7, 0.18709087371826172, 18
80, aamp_q7_6_R, 7, 0.18735361099243164, 18
81, aamp_q7_6_R, 7, 0.18772602081298828, 18
82, aamp_q7_6_R, 7, 0.18887090682983398, 18
83, aamp_q7_6_R, 7, 0.1888866424560547, 18
84, aamp_q7_6_R, 7, 0.18880391120910645, 18
85, aamp_q7_6_R, 7, 0.18787717819213867, 18
86, aamp_q7_6_R, 7, 0.1904277801513672, 18
87, aamp_q7_6_R, 7, 0.19020986557006836, 18
88, aamp_q7_6_R, 7, 0.1885242462158203, 18
89, aamp_q7_6_R, 7, 0.19017434120178223, 18
90, aamp_q7_6_R, 7, 0.18948936462402344, 18
91, aamp_q7_6_R, 7, 0.18915700912475586, 18
92, aamp_q7_6_R, 7, 0.2071547508239746, 18
93, aamp_q7_6_R, 7, 0.18673014640808105, 18
94, aamp_q7_6_R, 7, 0.18729686737060547, 18
95, aamp_q7_6_R, 7, 0.18860864639282227, 18
96, aamp_q7_6_R, 7, 0.1896674633026123, 18
97, aamp_q7_6_R, 7, 0.1894381046295166, 18
98, aamp_q7_6_R, 7, 0.18850278854370117, 18
99, aamp_q7_6_R, 7, 0.29349803924560547, 18
0, aamp_q7_7_R, 7, 0.20394372940063477, 22
1, aamp_q7_7_R, 7, 0.20395302772521973, 22
2, aamp_q7_7_R, 7, 0.19936656951904297, 22
3, aamp_q7_7_R, 7, 0.1983168125152588, 22
4, aamp_q7_7_R, 7, 0.22173857688903809, 22
5, aamp_q7_7_R, 7, 0.19971609115600586, 22
6, aamp_q7_7_R, 7, 0.20152735710144043, 22
